# distance_x[ps] 	  Amplitude [V]
-2.858934169278995796e+00	-9.071022350573291726e-08
-2.909090909090910948e+00	-4.035276661026743872e-07
-2.959247648902821659e+00	-5.284683948691329014e-07
-3.009404388714732370e+00	1.196393700408941640e-07
-3.059561128526647522e+00	-1.334701329822186040e-07
-3.109717868338559121e+00	5.243015469564426044e-08
-3.159874608150469832e+00	5.259405387863867673e-07
-3.210031347962383208e+00	-1.386222047145823864e-07
-3.260188087774294807e+00	4.794925899749318872e-07
-3.310344827586205518e+00	-5.812294778583030707e-07
-3.360501567398119782e+00	-2.035968628047168974e-07
-3.410658307210031381e+00	-3.856635167655493004e-07
-3.460815047021945645e+00	-9.080078039795705884e-08
-3.510971786833856356e+00	-2.922673582525857087e-07
-3.561128526645767955e+00	6.923552691597480625e-07
-3.611285266457681331e+00	5.468941727766733502e-07
-3.661442006269592930e+00	5.374120748869902430e-07
-3.711598746081503641e+00	3.733813646005704971e-07
-3.761755485893418793e+00	-2.017507330737241881e-07
-3.811912225705329504e+00	3.527808145706451448e-07
-3.862068965517240215e+00	-1.264768550003810374e-07
-3.912225705329154479e+00	2.591048968042279880e-07
-3.962382445141065190e+00	-3.243352242560982849e-07
-4.012539184952976790e+00	4.711390243848497128e-07
-4.062695924764891053e+00	9.089051084864052749e-07
-4.112852664576801764e+00	7.241393316214166489e-07
-4.163009404388716028e+00	6.489744734959936884e-07
-4.213166144200628516e+00	3.609977535485754537e-07
-4.263322884012539227e+00	1.084751998579757303e-07
-4.313479623824452602e+00	5.226920960156124157e-07
-4.363636363636363313e+00	-1.511332987701938933e-08
-4.413793103448274913e+00	-5.069102276837654479e-07
-4.463949843260189176e+00	-4.962697049281159383e-07
-4.514106583072099887e+00	1.284196959754966506e-07
-4.564263322884011487e+00	9.133177787977933486e-07
-4.614420062695925751e+00	4.644272640427225535e-07
-4.664576802507836462e+00	8.600344550903597474e-07
-4.714733542319750725e+00	1.110847329823492707e-06
-4.764890282131662325e+00	1.142669900944184617e-06
-4.815047021943574812e+00	8.836942455298297895e-07
