# distance_x[ps] 	  Amplitude [V]
5.367088607594936889e+00	3.415758498265694211e-07
5.265822784810127111e+00	-1.689809544442304302e-06
5.164556962025317333e+00	-4.892265766958987257e-06
5.063291139240506666e+00	-4.730946312441896411e-06
4.962025316455696000e+00	-1.860125958080833542e-06
4.860759493670886222e+00	-5.648487031673970425e-07
4.759493670886076444e+00	-1.266266167578709680e-06
4.658227848101265778e+00	2.491744280029286070e-06
4.556962025316456888e+00	8.499111968198668905e-06
4.455696202531646222e+00	8.037574260291711518e-06
4.354430379746836444e+00	-3.393400089494866496e-06
4.253164556962025777e+00	-1.370914521090605765e-05
4.151898734177215999e+00	-1.106698874631048387e-05
4.050632911392405333e+00	3.773662547034091969e-06
3.949367088607595555e+00	1.709803169871839578e-05
3.848101265822785333e+00	1.303729131879135297e-05
3.746835443037975111e+00	-9.648882584524981694e-07
3.645569620253165333e+00	-1.230458688771316222e-05
3.544303797468355111e+00	-1.471909528228379316e-05
3.443037974683544888e+00	-8.450674932853545311e-06
3.341772151898734666e+00	7.216209708244570284e-07
3.240506329113924444e+00	1.050875720230459945e-05
3.139240506329114666e+00	1.863388467941662038e-05
3.037974683544304000e+00	1.724041983927912340e-05
2.936708860759494222e+00	4.275587046325385169e-06
2.835443037974684000e+00	-1.116034076932840111e-05
2.734177215189873777e+00	-1.000838447888491352e-05
2.632911392405063999e+00	-8.599108405365079739e-07
2.531645569620253777e+00	5.613010709750317955e-06
2.430379746835443555e+00	8.311693138149452680e-07
2.329113924050633333e+00	-3.282603116423438970e-06
2.227848101265823555e+00	5.541570817071256577e-06
2.126582278481013333e+00	1.708828918382408659e-05
2.025316455696203555e+00	1.493002672584278556e-05
1.924050632911393333e+00	-8.585239485441982174e-06
1.822784810126583110e+00	-3.389961301411795761e-05
1.721518987341772888e+00	-3.440057919289930556e-05
1.620253164556962666e+00	-1.635065353432738099e-05
1.518987341772152444e+00	2.048829465129254715e-07
1.417721518987342444e+00	2.526563668847406705e-07
1.316455696202532222e+00	-1.308359613496150535e-05
1.215189873417722222e+00	-1.875319259364811319e-05
1.113924050632912000e+00	-8.276086343965545096e-06
1.012658227848101777e+00	5.234694961635972534e-06
9.113924050632915552e-01	8.888193260331520639e-06
8.101265822784815551e-01	2.827231541603130416e-06
7.088607594936713330e-01	-4.194150376099281254e-07
6.075949367088611108e-01	1.549491200344432394e-06
5.063291139240511107e-01	-1.964442398602900314e-06
4.050632911392406665e-01	-1.049958088778497004e-05
3.037974683544306664e-01	-5.878556927090378477e-06
2.025316455696204443e-01	2.814034079056048309e-05
1.012658227848102221e-01	6.782094069179813638e-05
0.000000000000000000e+00	7.954793286188438116e-05
-1.012658227848093340e-01	5.527618830981387933e-05
-2.025316455696191120e-01	1.251942177292358666e-05
-3.037974683544293342e-01	-2.011022507725414586e-05
-4.050632911392395563e-01	-2.886653462068431908e-05
-5.063291139240497785e-01	-2.048256072954781045e-05
-6.075949367088600006e-01	-9.938795639418363537e-06
-7.088607594936702228e-01	-2.909084421856214305e-06
-8.101265822784804449e-01	-2.645054285146747046e-07
-9.113924050632902230e-01	-3.042926981047618980e-06
-1.012658227848100445e+00	-7.870930763866344657e-06
-1.113924050632910667e+00	-1.100360806536212005e-05
-1.215189873417720889e+00	-1.135083554445660412e-05
-1.316455696202530667e+00	-9.509191632643527011e-06
-1.417721518987340446e+00	-7.038374083294800005e-06
-1.518987341772150224e+00	-5.180887111308141442e-06
-1.620253164556960446e+00	-4.697320164537625143e-06
-1.721518987341771112e+00	-3.301899471366711460e-06
-1.822784810126580890e+00	-2.515446975093421303e-06
-1.924050632911391556e+00	-2.360713907978348735e-06
-2.025316455696201334e+00	-1.710795884416966889e-06
-2.126582278481012001e+00	-1.973880536836164220e-06
-2.227848101265821779e+00	-1.797409067944403940e-06
-2.329113924050631557e+00	-1.505637398777604157e-06
-2.430379746835442223e+00	-5.113863757390232311e-07
-2.531645569620252001e+00	8.517846342894275544e-07
-2.632911392405063555e+00	1.350144005445100211e-06
