# distance_x[ps] 	  Amplitude [V]
1.230000000000000426e+01	8.532217633770934060e-08
1.220000000000000284e+01	-2.901732784755245087e-06
1.210000000000000142e+01	-4.133827001335579345e-06
1.200000000000000000e+01	-4.247224979358034738e-06
1.190000000000000213e+01	-2.107570995616356946e-06
1.180000000000000426e+01	7.148179502356028688e-07
1.170000000000000284e+01	4.092082559922383421e-06
1.160000000000000142e+01	6.142506178032034173e-06
1.150000000000000355e+01	4.995516625409445907e-06
1.140000000000000213e+01	1.594351678043267057e-06
1.130000000000000071e+01	-2.600263967059558019e-06
1.120000000000000284e+01	-3.651203780469077984e-06
1.110000000000000497e+01	-2.320747370909382792e-06
1.100000000000000000e+01	1.722761351217100453e-08
1.090000000000000213e+01	2.847938298162965847e-06
1.080000000000000071e+01	4.399105240610108833e-06
1.070000000000000284e+01	3.870763625390089100e-06
1.060000000000000497e+01	3.409884433136296838e-06
1.050000000000000000e+01	3.135909742951613449e-06
1.040000000000000213e+01	5.552412323376054785e-07
1.030000000000000426e+01	-1.987604741570327589e-06
1.020000000000000284e+01	-3.177361940568931981e-06
1.010000000000000142e+01	-1.222687025945190096e-06
1.000000000000000000e+01	1.067159344080678893e-07
9.900000000000003908e+00	-3.128199043377010119e-07
9.800000000000000711e+00	-1.828928669113052530e-06
9.700000000000001066e+00	-5.395513276069880784e-07
9.600000000000001421e+00	1.474744134793620370e-06
9.500000000000000000e+00	1.524284909192124603e-06
9.400000000000002132e+00	-2.145008973248073976e-06
9.300000000000000711e+00	-4.066558880050727188e-06
9.200000000000002842e+00	-3.842575286984910205e-06
9.100000000000001421e+00	-2.279265808241575902e-06
9.000000000000001776e+00	-1.144003812758577334e-06
8.900000000000002132e+00	-5.841239574755877441e-07
8.800000000000000711e+00	9.118788913238707607e-07
8.700000000000002842e+00	2.174125915435459379e-06
8.600000000000001421e+00	1.448536794345327964e-06
8.500000000000003553e+00	-6.459401318358446828e-06
8.400000000000002132e+00	2.420680682009175676e-07
8.300000000000002487e+00	-7.359657100686380915e-07
8.200000000000002842e+00	-4.087901644919639975e-07
8.100000000000001421e+00	1.051427413918524459e-06
8.000000000000001776e+00	1.075052739987361840e-07
7.900000000000002132e+00	-3.391232526756134101e-07
7.800000000000001599e+00	9.722667988631958598e-07
7.700000000000002842e+00	2.621939770285504205e-06
7.600000000000002309e+00	2.738262823846112256e-06
7.500000000000001776e+00	-3.858885902064170492e-07
7.400000000000001243e+00	-2.494378166803315450e-06
7.300000000000001599e+00	-2.774258573070018523e-06
7.200000000000001954e+00	-9.113990277143954618e-07
