# distance_x[ps] 	  Amplitude [V]
1.230000000000000426e+01	-7.804773239341278942e-09
1.220000000000000284e+01	-3.482333287849498065e-06
1.210000000000000142e+01	-6.032251315443572877e-06
1.200000000000000000e+01	-4.929391982707377232e-06
1.190000000000000213e+01	-2.674946675673371728e-06
1.180000000000000426e+01	8.394627425950454313e-07
1.170000000000000284e+01	4.892845155230595809e-06
1.160000000000000142e+01	7.859962653751055719e-06
1.150000000000000355e+01	6.581504011706465127e-06
1.140000000000000213e+01	1.747458237870818707e-06
1.130000000000000071e+01	-3.029113977807487650e-06
1.120000000000000284e+01	-4.690688059092929497e-06
1.110000000000000497e+01	-3.040832567177168634e-06
1.100000000000000000e+01	6.868432557606214022e-09
1.090000000000000213e+01	3.671043125088443086e-06
1.080000000000000071e+01	5.746649999490437120e-06
1.070000000000000284e+01	4.910208867839041290e-06
1.060000000000000497e+01	4.475369265984644632e-06
1.050000000000000000e+01	4.102444378456333640e-06
1.040000000000000213e+01	1.199847698533133285e-06
1.030000000000000426e+01	-2.969231957994238034e-06
1.020000000000000284e+01	-3.486027657374992086e-06
1.010000000000000142e+01	-1.169834155193416292e-06
1.000000000000000000e+01	5.127906230036873045e-07
9.900000000000003908e+00	-2.627839683692875935e-07
9.800000000000000711e+00	-1.583809273240745665e-06
9.700000000000001066e+00	-5.546660641930129666e-07
9.600000000000001421e+00	2.059516057604831551e-06
9.500000000000000000e+00	1.742426967274295661e-06
9.400000000000002132e+00	-1.716382805070632574e-06
9.300000000000000711e+00	-4.995786889377112482e-06
9.200000000000002842e+00	-4.996380520577400963e-06
9.100000000000001421e+00	-3.022934305146661773e-06
9.000000000000001776e+00	-1.247504537896123973e-06
8.900000000000002132e+00	-6.367969453132933668e-07
8.800000000000000711e+00	1.404382660405842119e-06
8.700000000000002842e+00	2.988120015648685889e-06
8.600000000000001421e+00	2.618952623712486867e-06
8.500000000000003553e+00	-6.137786141802961335e-07
8.400000000000002132e+00	-3.358405565405570036e-06
8.300000000000002487e+00	-2.968890479383171389e-06
