# distance_x[ps] 	  Amplitude [V]
5.367088607594936889e+00	1.280943945179924460e-07
5.265822784810127111e+00	-1.323330725092721588e-06
5.164556962025317333e+00	-5.346970034194848222e-06
5.063291139240506666e+00	-6.273780965772663726e-06
4.962025316455696000e+00	-3.138513912997903664e-06
4.860759493670886222e+00	-1.571744809294356170e-06
4.759493670886076444e+00	-1.572459417469111453e-06
4.658227848101265778e+00	2.628915640243399495e-06
4.556962025316456888e+00	1.066315846193301761e-05
4.455696202531646222e+00	1.046044905667209599e-05
4.354430379746836444e+00	-2.803015046074764043e-06
4.253164556962025777e+00	-1.614112370045366865e-05
4.151898734177215999e+00	-1.505634849117532056e-05
4.050632911392405333e+00	3.135563516697653072e-06
3.949367088607595555e+00	2.050109869249853227e-05
3.848101265822785333e+00	1.220924964661134076e-05
3.746835443037975111e+00	2.509204879720480149e-07
3.645569620253165333e+00	-1.435403266722541933e-05
3.544303797468355111e+00	-1.880459725747880319e-05
3.443037974683544888e+00	-1.148989083970623003e-05
3.341772151898734666e+00	2.288917766243663990e-07
3.240506329113924444e+00	1.208953220422064570e-05
3.139240506329114666e+00	2.161171092607949758e-05
3.037974683544304000e+00	2.147674581310176316e-05
2.936708860759494222e+00	6.624146285142370890e-06
2.835443037974684000e+00	-1.165447280408415018e-05
2.734177215189873777e+00	-1.299316830828861058e-05
2.632911392405063999e+00	-1.493566604640690602e-06
2.531645569620253777e+00	6.743862672501312257e-06
2.430379746835443555e+00	1.239710139135697857e-06
2.329113924050633333e+00	-4.875301208030831022e-06
2.227848101265823555e+00	5.310768905456149483e-06
2.126582278481013333e+00	2.130037844067640234e-05
2.025316455696203555e+00	2.047488449434383960e-05
1.924050632911393333e+00	-6.223545980479983219e-06
1.822784810126583110e+00	-3.791053795971318816e-05
1.721518987341772888e+00	-4.356218815242447496e-05
1.620253164556962666e+00	-2.233848977131095928e-05
1.518987341772152444e+00	-6.015667974655885282e-08
1.417721518987342444e+00	2.706968647795582434e-06
1.316455696202532222e+00	-1.267667390419011855e-05
1.215189873417722222e+00	-2.255271344145852946e-05
1.113924050632912000e+00	-1.164186148201190432e-05
1.012658227848101777e+00	3.919547942020927611e-06
9.113924050632915552e-01	9.259861605040735946e-06
8.101265822784815551e-01	3.113239220620206920e-06
7.088607594936713330e-01	-3.409546119620492118e-07
6.075949367088611108e-01	1.683515049158910915e-06
5.063291139240511107e-01	-2.959486453843289152e-06
4.050632911392406665e-01	-1.368767408384040190e-05
3.037974683544306664e-01	-1.016767581069343559e-05
2.025316455696204443e-01	2.903242201101927209e-05
1.012658227848102221e-01	7.933585266458383512e-05
0.000000000000000000e+00	9.561194798404438935e-05
-1.012658227848093340e-01	7.429569096379200752e-05
-2.025316455696191120e-01	2.267211894612726931e-05
-3.037974683544293342e-01	-2.225166892236660226e-05
-4.050632911392395563e-01	-3.567726678830606432e-05
-5.063291139240497785e-01	-2.706883436397579059e-05
-6.075949367088600006e-01	-1.399417241374635416e-05
-7.088607594936702228e-01	-3.579819452795730551e-06
-8.101265822784804449e-01	-1.430851648729143299e-07
-9.113924050632902230e-01	-3.925549138476689912e-06
-1.012658227848100445e+00	-9.788552611609978828e-06
-1.113924050632910667e+00	-1.348415212829022016e-05
-1.215189873417720889e+00	-1.353656434744605059e-05
-1.316455696202530667e+00	-1.152957920006937332e-05
-1.417721518987340446e+00	-8.734615804664403675e-06
-1.518987341772150224e+00	-6.076599926903057745e-06
-1.620253164556960446e+00	-5.217076107181667637e-06
-1.721518987341771112e+00	-4.538182691526571602e-06
-1.822784810126580890e+00	-3.692405408044805217e-06
-1.924050632911391556e+00	-2.903669823055712904e-06
-2.025316455696201334e+00	-2.773976176237179403e-06
-2.126582278481012001e+00	-2.554150814991393751e-06
-2.227848101265821779e+00	-2.262988250823942533e-06
-2.329113924050631557e+00	-1.813027054677119127e-06
-2.430379746835442223e+00	-6.731192268650836757e-07
-2.531645569620252001e+00	6.528708816023911595e-07
-2.632911392405063555e+00	1.739235496218241025e-06
