% Module: Plotter, ID: c0p1t10p1cfm0
% Device: DEV4674
% Time: 2026/08/06 09:51:58
% Demod 1 Sample R,  /dev4674/demods/0/sample.R
% Time (s), Amplitude (V)
-19.9999146667; 5.4355032977e-08
-19.9993173333; 5.43652554293e-08
-19.99872; 5.43754791188e-08
-19.9981226667; 5.43857040449e-08
-19.9975253333; 5.43959302067e-08
-19.996928; 5.44061576038e-08
-19.9963306667; 5.44163862352e-08
-19.9957333333; 5.44266161004e-08
-19.995136; 5.44366017441e-08
-19.9945386667; 5.44468339947e-08
-19.9939413333; 5.44570674769e-08
-19.993344; 5.44673021902e-08
-19.9927466667; 5.44775381337e-08
-19.9921493333; 5.44877753069e-08
-19.991552; 5.44980137089e-08
-19.9909546667; 5.45082533392e-08
-19.9903573333; 5.45184941971e-08
-19.98976; 5.45287362818e-08
-19.9891626667; 5.45389795926e-08
-19.9885653333; 5.45497559829e-08
-19.987968; 5.45600017071e-08
-19.9873706667; 5.45702486553e-08
-19.9867733333; 5.4580496827e-08
-19.986176; 5.45907462213e-08
-19.9855786667; 5.46009968377e-08
-19.9849813333; 5.46117803091e-08
-19.984384; 5.46220333305e-08
-19.9837866667; 5.46322875719e-08
-19.9831893333; 5.46425430326e-08
-19.982592; 5.46527997118e-08
-19.9819946667; 5.46635890593e-08
-19.9813973333; 5.46740954166e-08
-19.9808; 5.46843557899e-08
-19.9802026667; 5.46946173789e-08
-19.9796053333; 5.47054114846e-08
-19.979008; 5.47156754664e-08
-19.9784106667; 5.47259406619e-08
-19.9778133333; 5.47362070705e-08
-19.977216; 5.47470058466e-08
-19.9766186667; 5.47575225556e-08
-19.9760213333; 5.47677926415e-08
-19.975424; 5.47785949808e-08
-19.9748266667; 5.47888674498e-08
-19.9742293333; 5.47991411276e-08
-19.973632; 5.48101952556e-08
-19.9730346667; 5.48204713913e-08
-19.9724373333; 5.48307487339e-08
-19.97184; 5.48415581046e-08
-19.9712426667; 5.48520864478e-08
-19.9706453333; 5.48623674487e-08
-19.970048; 5.48731803639e-08
-19.9694506667; 5.48834637357e-08
-19.9688533333; 5.48942789477e-08
-19.968256; 5.49048137065e-08
-19.9676586667; 5.49156312888e-08
-19.9670613333; 5.49259194724e-08
-19.966464; 5.49369886007e-08
-19.9658666667; 5.49472792253e-08
-19.9652693333; 5.49575710486e-08
-19.964672; 5.49683944482e-08
-19.9640746667; 5.49789382005e-08
-19.9634773333; 5.49897639606e-08
-19.96288; 5.50000605764e-08
-19.9622826667; 5.50111384238e-08
-19.9616853333; 5.50214374708e-08
-19.961088; 5.50322678678e-08
-19.9604906667; 5.50433494255e-08
-19.9598933333; 5.50536520566e-08
-19.959296; 5.50647361238e-08
-19.9586986667; 5.50750411791e-08
-19.9581013333; 5.50858773956e-08
-19.957504; 5.50964352296e-08
-19.9569066667; 5.51072737913e-08
-19.9563093333; 5.511836406e-08
-19.955712; 5.51286751063e-08
-19.9551146667; 5.51395171251e-08
-19.9545173333; 5.51506110823e-08
-19.95392; 5.51609256921e-08
-19.9533226667; 5.51720221442e-08
-19.9527253333; 5.51823391643e-08
-19.952128; 5.51934381084e-08
-19.9515306667; 5.5204287098e-08
-19.9509333333; 5.52148589691e-08
-19.950336; 5.52257102887e-08
-19.9497386667; 5.52368141699e-08
-19.9491413333; 5.5247667781e-08
-19.948544; 5.52582447318e-08
-19.9479466667; 5.52691006674e-08
-19.9473493333; 5.52802094741e-08
-19.946752; 5.52905384306e-08
-19.9461546667; 5.53016497147e-08
-19.9455573333; 5.53125102552e-08
-19.94496; 5.53236239759e-08
-19.9443626667; 5.53347389536e-08
-19.9437653333; 5.53450738724e-08
-19.943168; 5.53561913202e-08
-19.9425706667; 5.536705763e-08
-19.9419733333; 5.53781775071e-08
-19.941376; 5.53890460905e-08
-19.9407786667; 5.53996395014e-08
-19.9401813333; 5.54107630948e-08
-19.939584; 5.54216351564e-08
-19.9389866667; 5.54327611718e-08
-19.9383893333; 5.54436355003e-08
-19.937792; 5.54547639349e-08
-19.9371946667; 5.54658936177e-08
-19.9365973333; 5.54762427455e-08
-19.936; 5.54873748812e-08
-19.9354026667; 5.54985082627e-08
-19.9348053333; 5.55093894851e-08
-19.934208; 5.55205252773e-08
-19.9336106667; 5.55316623131e-08
-19.9330133333; 5.55425469554e-08
-19.932416; 5.55536863975e-08
-19.9318186667; 5.55645732917e-08
-19.9312213333; 5.55757151372e-08
-19.930624; 5.55868582228e-08
-19.9300266667; 5.55977485266e-08
-19.9294293333; 5.56088940113e-08
-19.928832; 5.5620040734e-08
-19.9282346667; 5.56309344412e-08
-19.9276373333; 5.56420835586e-08
-19.92704; 5.56532339118e-08
-19.9264426667; 5.56641310163e-08
-19.9258453333; 5.56752837601e-08
-19.925248; 5.56864377373e-08
-19.9246506667; 5.56975929473e-08
-19.9240533333; 5.57084945966e-08
-19.923456; 5.57196521915e-08
-19.9228586667; 5.57308110169e-08
-19.9222613333; 5.57417160491e-08
-19.921664; 5.57528772552e-08
-19.9210666667; 5.57640396897e-08
-19.9204693333; 5.57749480988e-08
-19.919872; 5.57861129096e-08
-19.9192746667; 5.57972789467e-08
-19.9186773333; 5.58089737269e-08
-19.91808; 5.5819886618e-08
-19.9174826667; 5.58310562134e-08
-19.9168853333; 5.58422270321e-08
-19.916288; 5.58531432859e-08
-19.9156906667; 5.58643164711e-08
-19.9150933333; 5.58754908775e-08
-19.914496; 5.58866665043e-08
-19.9138986667; 5.589811448e-08
-19.9133013333; 5.59092924298e-08
-19.912704; 5.59204715979e-08
-19.9121066667; 5.59316519835e-08
-19.9115093333; 5.5942577188e-08
-19.910912; 5.59542869668e-08
-19.9103146667; 5.59654708853e-08
-19.9097173333; 5.59766560184e-08
-19.90912; 5.59878423655e-08
-19.9085226667; 5.59987731471e-08
-19.9079253333; 5.6010488695e-08
-19.907328; 5.60216785643e-08
-19.9067306667; 5.60328696446e-08
-19.9061333333; 5.60440619354e-08
-19.905536; 5.60557821384e-08
-19.9049386667; 5.60667195764e-08
-19.9043413333; 5.60779153788e-08
-19.903744; 5.60891123887e-08
-19.9031466667; 5.61008371606e-08
-19.9025493333; 5.61120365456e-08
-19.901952; 5.61232371359e-08
-19.9013546667; 5.6134965374e-08
-19.9007573333; 5.6145910571e-08
-19.90016; 5.61571146582e-08
-19.8995626667; 5.61688462815e-08
-19.8989653333; 5.61800527352e-08
-19.898368; 5.619126039e-08
-19.8977706667; 5.62029954668e-08
-19.8971733333; 5.62142054838e-08
-19.896576; 5.62254166997e-08
-19.8959786667; 5.62371552235e-08
-19.8953813333; 5.62483687974e-08
-19.894784; 5.6259583568e-08
-19.8941866667; 5.62713255325e-08
-19.8935893333; 5.62822839853e-08
-19.892992; 5.62935022276e-08
-19.8923946667; 5.63052475522e-08
-19.8917973333; 5.6316468144e-08
-19.8912; 5.63282157426e-08
-19.8906026667; 5.6339438681e-08
-19.8900053333; 5.63506628106e-08
-19.889408; 5.63624138329e-08
-19.8888106667; 5.63736403049e-08
-19.8882133333; 5.63853935941e-08
-19.887616; 5.63966224056e-08
-19.8870186667; 5.64078524047e-08
-19.8864213333; 5.64196091072e-08
-19.885824; 5.64308414416e-08
-19.8852266667; 5.6442600404e-08
-19.8846293333; 5.64538350709e-08
-19.884032; 5.64655962903e-08
-19.8834346667; 5.64768332869e-08
-19.8828373333; 5.64885967606e-08
-19.88224; 5.64998360841e-08
-19.8816426667; 5.65110765889e-08
-19.8810453333; 5.65228434569e-08
-19.880448; 5.65340862844e-08
-19.8798506667; 5.65458553997e-08
-19.8792533333; 5.65573610231e-08
-19.878656; 5.65691324563e-08
-19.8780586667; 5.65803799964e-08
-19.8774613333; 5.65921536713e-08
-19.876864; 5.66034035257e-08
-19.8762666667; 5.66151794394e-08
-19.8756693333; 5.66264316053e-08
-19.875072; 5.66382097551e-08
-19.8744746667; 5.66494642296e-08
